Date,Committee,Hearing Title,Time,Link,Code
"Thursday, April 28, 2016",Committee on Homeland Security,"Markup of: H.R. 1887, (Mr. Zeldin) To amend certain appropriation Acts to repeal the requirement directing the Administrator of General Services to sell Federal property and assets that support the operations of the Plum Island Animal Disease Center in Plum Island, New York, and for other purposes.  H.R. 4743, (Mr. Castro of Texas) The  National Cybersecurity Preparedness Consortium Act of 2016 .H.R. 5056 (Mr. Keating) To modernize and enhance airport perimeter and access control security by requiring updated risk assessments and the development of security strategies, and for other purposes.  The  Airport Perimeter and Access Control Security Act of 2016 .",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104880,HM00
"Thursday, April 28, 2016",Subcommittee on Nutrition (Committee on Agriculture),Focus on the Farm Economy: Food Prices and the Consumer,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104852,AG03
"Thursday, April 28, 2016",Subcommittee on Oversight and Investigations (Committee on Natural Resources),Oversight Hearing on The Consequences of Federal Land Management along the U.S. Border to Rural Communities and National Security,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104892,II15
"Thursday, April 28, 2016",Subcommittee on the Constitution and Civil Justice (Committee on the Judiciary),Oversight of the False Claims Act,4:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104871,JU10
"Friday, April 29, 2016",Subcommittee on Health (Committee on Veterans Affairs),"H.R. 353, H.R. 3471, H.R. 3974, H.R. 3989, H.R. 4977, H.R. 2460, and H.R. 3956",8:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104853,VR03
"Friday, April 29, 2016",Permanent Select Committee on Intelligence,Full Committee Markup (Closed)H.R. 5077-Intelligence Authorization Act for Fiscal Year 2017,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104842,IG00
"Friday, April 29, 2016",Subcommittee on Energy and Power (Committee on Energy and Commerce),"H.R. 4979, the Advanced Nuclear Technology Development Act of 2016 and H.R.___, Nuclear Utilization of Keynote Energy Policies Act.",9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104876,IF03
"Friday, April 29, 2016","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",The Pet Medication Industry: Issues and Perspectives,9:45 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104877,IF17
"Monday, May 9, 2016",Subcommittee on Border and Maritime Security (Committee on Homeland Security),Life on the Border: Examining Border Security through the Eyes of Local Residents and Law Enforcement,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104818,HM11
"Tuesday, May 10, 2016","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",Will President Obama Prioritize the Release of Prisoners of Conscience in Vietnam?,4:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104899,FA16
"Tuesday, May 10, 2016",Committee on Rules,"H.R. 4641 To provide for the establishment of an inter-agency task force to review, modify, and update best practices for pain management and prescribing pain medication, and for other purposes.; H.R. 5046 Comprehensive Opioid Abuse Reduction Act of 2016",5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104915,RU00
"Wednesday, May 11, 2016",Subcommittee on Oversight and Investigations (Committee on Armed Services),"U.S. Industry Perspectives on the Department of Defenses Policies, Roles, and Responsibilities for Foreign Military Sales",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104900,AS06
"Wednesday, May 11, 2016","Subcommittee on Energy (Committee on Science, Space, and Technology)",Department of Energy Oversight: Office of Fossil Energy,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104901,SY20
"Wednesday, May 11, 2016",Subcommittee on Health (Committee on Energy and Commerce),Health Care Solutions: Increasing Patient Choice and Plan Innovation,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104905,IF14
"Wednesday, May 11, 2016",Committee on Ways and Means,Markup of Bills to Improve TANF,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104921,WM00
"Wednesday, May 11, 2016",Committee on Oversight and Government Reform, Reforming the Postal Service:  Finding a Viable Solution ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104909,GO00
"Wednesday, May 11, 2016",Committee on the Judiciary,"H.R. 5063, the Stop Settlement Slush Funds Act of 2016",10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104917,JU00
"Wednesday, May 11, 2016","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",Daily Fantasy Sports: Issues and Perspectives,10:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104902,IF17
"Wednesday, May 11, 2016",Subcommittee on Economic Opportunity (Committee on Veterans Affairs),H.R. 3286; H.R. 4138; H.R. 5174; H.R. 5175; H.R. 5176; and H.R. 5178,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104864,VR10
"Wednesday, May 11, 2016",Committee on Small Business,Inspiring Entrepreneurs:Learning from the Experts,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104918,SM00
"Wednesday, May 11, 2016",Subcommittee on Disability Assistance and Memorial Affairs (Committee on Veterans Affairs),H.R. 4892; H.R. 3715; H.R. 4758; H.R. 4087; H.R. 4759; H.R. 4782; H.R. 4757; and H.R. 3936,1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104865,VR09
"Wednesday, May 11, 2016",Subcommittee on Health (Committee on Ways and Means),Health Subcommittee Hearing on the Implementation of the Medicare Access & CHIP Reauthorization Act of 2015 (MACRA),2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104906,WM02
"Wednesday, May 11, 2016","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",The U.S. Role in Helping Nigeria Confront Boko Haram and Other Threats in Northern Nigeria,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104907,FA16
"Wednesday, May 11, 2016",Subcommittee on Energy and Power (Committee on Energy and Commerce),Energy and Power Subcommittee Vote on H.R. 4775 and H.R. 4979,5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104920,IF03
"Wednesday, May 11, 2016",Subcommittee on Defense (Committee on Appropriations),FY 2017 Defense Appropriations Bill - Subcommittee,5:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104913,AP02
"Thursday, May 12, 2016",Permanent Select Committee on Intelligence,Business Meeting--Consideration of Access Request to Committee Documents (Closed),9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104896,IG00
"Thursday, May 12, 2016",Committee on Oversight and Government Reform, Examining Management Practices and Misconduct at TSA: Part II ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104910,GO00
"Thursday, May 12, 2016","Subcommittee on Oversight (Committee on Science, Space, and Technology)",FDIC Data Breaches: Can Americans Trust that Their Private Banking Information Is Secure?,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104911,SY21
"Thursday, May 12, 2016",Subcommittee on Federal Lands (Committee on Natural Resources),"Legislative Hearing on H.R. 3565, H.R. 3839, H.R. 4233, and H.R. 5132",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104940,II10
"Thursday, May 12, 2016",Subcommittee on Housing and Insurance (Committee on Financial Services), The Future of Housing in America: A Comparison of the United Kingdom and United States Models for Affordable Housing ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104930,BA04
"Thursday, May 12, 2016",Committee on the Judiciary,Executive Overreach Task Force: Executive Overreach in Foreign Affairs,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104916,JU00
"Thursday, May 12, 2016",Committee on Foreign Affairs,"Terrorism, Missiles and Corruption: The Risks of Economic Engagement with Iran",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104912,FA00
"Thursday, May 12, 2016","Subcommittee on Economic Development, Public Buildings, and Emergency Management (Committee on Transportation and Infrastructure)",Controlling the Rising Cost of Federal Responses to Disaster,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104895,PW13
"Thursday, May 12, 2016",Committee on Veterans Affairs, Combating the Crisis: Evaluating Efforts to Prevent Veteran Suicide ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104897,VR00
"Thursday, May 12, 2016",Committee on Agriculture,"The Past, Present, and Future of SNAP:  The Retailer Perspective",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104908,AG00
"Thursday, May 12, 2016",Subcommittee on Counterterrorism and Intelligence (Committee on Homeland Security),Following the Money: Examining Current Terrorist Financing Trends and the Threat to the Homeland,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104904,HM05
"Thursday, May 12, 2016",Committee on Small Business,The New Faces of AmericanManufacturing,11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104919,SM00
"Thursday, May 12, 2016",Subcommittee on Government Operations (Committee on Oversight and Reform), D.C. Home Rule: Examining the Intent of Congress in the District of Columbia Home Rule Act of 1973 ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104945,GO24
"Thursday, May 12, 2016",Subcommittee on Oversight and Investigations (Committee on Natural Resources),Oversight Hearing on Local and State Perspectives on BLM s Draft Planning 2.0 Rule ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104956,II15
"Thursday, May 12, 2016",Committee on Rules,S. 524 Comprehensive Addiction and Recovery Act of 2016,3:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104929,RU00
"Thursday, May 12, 2016",Subcommittee on Tax Policy (Committee on Ways and Means),Member DayHearing on Tax Legislation,10:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104893,WM05
"Friday, May 13, 2016",Subcommittee on Government Operations (Committee on Oversight and Reform), Incorporating Social Media into Federal Background Investigations. ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104946,GO24
"Friday, May 13, 2016",Subcommittee on Oversight and Investigations (Committee on Energy and Commerce),Concussions in Youth Sports: Evaluating Prevention and Research,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104914,IF02
"Monday, May 16, 2016",Committee on Rules,H.R. 4909 National Defense Authorization Act for Fiscal Year 2017 [General Debate],5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104955,RU00
"Tuesday, May 17, 2016",Subcommittee on Water Resources and Environment (Committee on Transportation and Infrastructure),A Review of Recently Completed United States Army Corps of Engineers Chief s Reports,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104935,PW02
"Tuesday, May 17, 2016",Subcommittee on Health (Committee on Ways and Means),Hearing on  Tax-Related Proposals to Improve Health Care ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104933,WM02
"Tuesday, May 17, 2016",Subcommittee on Health (Committee on Energy and Commerce),The Obama Administration s Medicare Drug Experiment: The Patient and Doctor Perspective,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104931,IF14
"Tuesday, May 17, 2016","Subcommittee on Water, Power and Oceans (Committee on Natural Resources)",Sub on WPO Ov Hrg The Implications of President Obamas National Ocean Policy,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104986,II13
"Tuesday, May 17, 2016",Committee on Oversight and Government Reform,White House Narratives on the Iran Nuclear Deal,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104970,GO00
"Tuesday, May 17, 2016",Subcommittee on Monetary Policy and Trade (Committee on Financial Services), Interest on Reserves and the Fed s Balance Sheet ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104962,BA20
"Tuesday, May 17, 2016",Subcommittee on Oversight and Investigations (Committee on Armed Services),Assessing the Department of Defense s Execution of Responsibilities in the U.S. Foreign Military Sales Program,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104939,AS06
"Tuesday, May 17, 2016",Committee on Education and the Workforce, Helping Students Succeed by Strengthening the Carl D. Perkins Career and Technical Education Act ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104925,ED00
"Tuesday, May 17, 2016",Subcommittee on Oversight and Management Efficiency (Committee on Homeland Security), Oversight of Federal Efforts to Address Electromagnetic Risks ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104869,HM09
"Tuesday, May 17, 2016","Subcommittee on Crime, Terrorism, Homeland Security, and Investigations (Committee on the Judiciary)","Synthetic Drugs, Real Danger",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104923,JU08
"Tuesday, May 17, 2016",Subcommittee on Conservation and Forestry (Committee on Agriculture),Focus on the Farm Economy:  Impacts of Environmental Regulations and Voluntary Conservation Solutions,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104927,AG15
"Tuesday, May 17, 2016",Committee on Appropriations,"FY 2017 Defense Bill, Legislative Branch Bill, and Revised Report on the Interim Suballocation of Budget Allocation for FY 2017",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104938,AP00
"Tuesday, May 17, 2016",Committee on House Administration,Committee Resolutions and Pending Legislation,10:45 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104958,HA00
"Tuesday, May 17, 2016",Committee on House Administration,Safeguarding our Symbol of Democracy: U.S. Capitol Police s Management Plan for 2017 and Beyond,11:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104924,HA00
"Tuesday, May 17, 2016","Subcommittee on Regulatory Reform, Commercial, and Antitrust Law (Committee on the Judiciary)","H.R. 4768, the Separation of Powers Restoration Act of 2016",1:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104928,JU05
"Tuesday, May 17, 2016",Subcommittee on Economic Opportunity (Committee on Veterans Affairs), Veterans in Tech: Innovative Careers for All Generations of Veterans ,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104898,VR10
"Tuesday, May 17, 2016",Subcommittee on Capital Markets and Government Sponsored Enterprises (Committee on Financial Services)," Legislative Proposals to Enhance Capital Formation, Transparency, and Regulatory Accountability ",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104963,BA16
"Tuesday, May 17, 2016","Subcommittee on Terrorism, Nonproliferation, and Trade (Committee on Foreign Affairs)",U.S. Department of State Counterterrorism Bureau: FY 2017 Budget,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104936,FA18
"Tuesday, May 17, 2016",Committee on Oversight and Government Reform,"H.R. 5233 the Clarifying Congressional Intent in Providing for DC Home Rule Act of 2016;H.R. 24, the Federal Reserve Transparency Act of 2015;H.R. 5199, the Construction Consensus Procurement Improvement Act of 2016;H.R. 5226, the Regulatory Integrity Act of 2016;S. 1550, the Program Management Improvement Accountability Act;H.R. 433, to designate the facility of the United States Postal Service located at 523 East Railroad Street in Knox, Pennsylvania, as the  Specialist Ross A. McGinnis Memorial Post Office ;H.R. 2607, to designate the facility of the United States Postal Service located at 7802 37th Avenue in Jackson Heights, New York, as the  Jeanne and Jules Manford Post Office Building ;H.R. 3218, to designate the facility of the United States Postal Service located at 836 Anacapa Street, Santa Barbara, California as the  Special Warfare Operator Master Chief Petty Officer (SEAL) Louis  Lou  J. Langlais Post Office Building ;H.R. 3931, to designate the facility of the United States Postal Service located at 620 Central Avenue Suite 1A in Hot Springs National Park, Arkansas, as the  Chief Petty Officer Adam Brown United States Post Office ;H.R. 3953, to designate the facility of the United States Postal Service located at 4122 Madison Street, Elfers, Florida, as the  Private First Class Felton Roger Fussell Memorial Post Office ;H.R. 4010, to designate the facility of the United States Postal Service located at 522 North Central Avenue in Phoenix, Arizona, as the  Ed Pastor Post Office ;H.R. 4425, to designate the facility of the United States Postal Service located at 110 East Powerhouse Road in Collegeville, Minnesota, as the  Eugene J. McCarthy Post Office ;H.R. 4747, to designate the facility of the United States Postal Service located at 6691 Church Street in Riverdale, Georgia, as the  Major Gregory E. Barney Post Office Building ;H.R. 4761, to designate the facility of the United States Postal Service located at 61 South Baldwin Avenue in Sierra Madre, California, as the  Louis Van Iersel Post Office ; H.R. 4777, to designate the facility of the United States Postal Service located at 1301 Alabama Avenue in Selma, Alabama as the  Amelia Boynton Robinson Post Office Building ; H.R. 4877, to designate the facility of the United States Postal Service located at 3130 Grants Lake Boulevard in Sugar Land, Texas, as the  LCpl Garrett W. Gamble, USMC Post Office Building ;H.R. 4925, to designate the facility of the United States Postal Service located at 229 West Main Cross Street, in Findlay, Ohio, as the  Michael Garver Oxley Memorial Post Office Building ;H.R. 4960, to designate the facility of the United States Postal Service located at 525 N Broadway in Aurora, Illinois, as the  Kenneth M. Christy Post Office Building ;H.R. 4975, to designate the facility of the United States Postal Service located at 5720 South 142nd Street in Omaha, Nebraska, as the  Petty Officer 1st Class Caleb A. Nelson Post Office Building ;H.R. 4987, to designate the facility of the United States Postal Service located at 3957 2nd Avenue in Laurel Hill, Florida, as the  Sergeant First Class William  Kelly  Lacey Post Office ; andH.R. 5028, to designate the facility of the United States Postal Service located at 10721 E Jefferson Ave in Detroit, Michigan, as the  Mary Eleanora McCoy Post Office Building .",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104957,GO00
"Tuesday, May 17, 2016",Subcommittee on Transportation Security (Committee on Homeland Security), Flying Blind: What are the security risks of resuming U.S. Commercial Air Service to Cuba ?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104954,HM07
"Tuesday, May 17, 2016",Committee on Rules,"H.R. 4909 National Defense Authorization Act for Fiscal Year 2017 [Amendment Consideration], H.R. 4974 Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; H.R. 5234 Zika Response Appropriations Act, 2016",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104961,RU00
"Tuesday, May 17, 2016",Committee on Energy and Commerce,Energy and Commerce Committee Vote on H.R. 4775 and H.R. 4979,5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104960,IF00
"Wednesday, May 18, 2016",Subcommittee on Human Resources (Committee on Ways and Means),Hearing on  The Heroin Epidemic and Parental Substance Abuse: Using Evidence and Data to Protect Kids from Harm ,2:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104941,WM03
"Wednesday, May 18, 2016",Committee on Oversight and Government Reform, Examining Employee Misconduct at EPA ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104948,GO00
"Wednesday, May 18, 2016",Subcommittee on Social Security (Committee on Ways and Means),"Hearing on Protecting Social Security from Waste, Fraud, and Abuse",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104942,WM01
"Wednesday, May 18, 2016","Subcommittee on Commerce, Justice, Science, and Related Agencies (Committee on Appropriations)","FY 2017 Commerce, Justice, and Science Appropriations Bill - Subcommittee",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104951,AP19
"Wednesday, May 18, 2016",Committee on Foreign Affairs,"H. Res. 374, H. Res. 650, H. Con. Res. 129, S. 284 and S. 1252",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104944,FA00
"Wednesday, May 18, 2016","Subcommittee on Economic Development, Public Buildings, and Emergency Management (Committee on Transportation and Infrastructure)",Border Station Construction: Minimizing Costs and Leveraging Private Dollars,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104883,PW13
"Wednesday, May 18, 2016",Committee on Agriculture,Service in the Field:  Veteran Contributions to National Food Security,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104926,AG00
"Wednesday, May 18, 2016",Committee on Veterans Affairs,"H.R. 5178; H.R. 5229; H.R. 4138; H.R. 3286, as amended; H.R. 3471, as amended; H.R. 3974, as amended; H.R. 3989; H.R. 2460;  H.R. 3956; H.R. 4782; H.R. 4087, as amended; and H.R. 3715, as amended",10:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104937,VR00
"Wednesday, May 18, 2016",Committee on Education and the Workforce,"H.J. Res. 87, Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the final rule of the Department of Labor relating to Interpretation of the Advice Exemption in Section 203(c) of the Labor-Management Reporting and Disclosure Act.H.R. 5003, Improving Child Nutrition and Education Act of 2016",11:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104968,ED00
"Wednesday, May 18, 2016","Subcommittee on Transportation, and Housing and Urban Development, and Related Agencies (Committee on Appropriations)","FY 2017 Transportation, Housing and Urban Development Appropriations Bill - Subcommittee",11:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104952,AP20
"Wednesday, May 18, 2016","Subcommittee on Space (Committee on Science, Space, and Technology)",Next Steps to Mars: Deep Space Habitats,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104934,SY16
"Wednesday, May 18, 2016",Subcommitte on Information Technology (Committee on Oversight and Reform),"Joint Hearing with the Subcommittee on Government Operations, The Federal Information Technology Reform Act (FITARA) Scorecard 2.0",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104971,GO25
"Wednesday, May 18, 2016","Subcommittee on Indian, Insular and Alaska Native Affairs (Committee on Natural Resources)","Legislative hearing on: H.R. 4289 (Rep. Don Young), To provide for the conveyance of certain property to the Tanana Tribal Council located in Tanana, Alaska, and to the Bristol Bay Area Health Corporation located in Dillingham, Alaska, and for other purposes; and S. 246 (Sen. Heidi Heitkamp), To establish the Alyce Spotted Bear and Walter Soboleff Commission on Native Children, and for other purposes.  Alyce Spotted Bear and Walter Soboleff Commission on Native Children Act ",2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104932,II24
"Wednesday, May 18, 2016",Subcommittee on Financial Institutions and Consumer Credit (Committee on Financial Services), Examining the CFPB s Proposed Rulemaking on Arbitration: Is it in the Public Interest and for the Protection of Consumers ?,2:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104965,BA15
"Wednesday, May 18, 2016","Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations (Committee on Foreign Affairs)",Democracy Support Strategies in Africa,2:30 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104947,FA16
"Thursday, May 19, 2016",Subcommittee on Energy and Mineral Resources (Committee on Natural Resources),Examining Deficiencies in Transparency at the Department of the Interior.,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104950,II06
"Thursday, May 19, 2016",Subcommittee on the Constitution and Civil Justice (Committee on the Judiciary),Examining Legislation to Promote the Effective Enforcement of the ADAs Public Accommodation Provisions,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104943,JU10
"Thursday, May 19, 2016",Subcommittee on Oversight and Investigations (Committee on Financial Services), Settling the Question: Did Bank Settlement Agreements Subvert Congressional Appropriations Powers ?,9:15 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104966,BA09
"Thursday, May 19, 2016",Committee on Small Business,Help Wanted: Small Business Providing Opportunities for All,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104949,SM00
"Thursday, May 19, 2016",Subcommittee on Health (Committee on Energy and Commerce),"Examining H.R. 3299, Strengthening Public Health Emergency Response Act",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104953,IF14
"Friday, May 20, 2016",Subcommittee on Oversight and Investigations (Committee on Veterans Affairs),Assessing VA Oversight of Drug Prescription Practices and Proper Use of Medical Facilities ,9:30 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104959,VR08
"Thursday, May 26, 2016",Subcommittee on Seapower and Projection Forces (Committee on Armed Services),Navy Force Structure and Readiness: Perspectives from the Fleet,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104967,AS28
"Monday, May 23, 2016",Committee on Rules,"Senate amendment to H.R. 2576; H.R. 5055 Energy and Water Development and Related Agencies Appropriations Act, 2017; H.R. 897 Reducing Regulatory Burdens Act of 2015 (Zika Vector Control Act)",5:00 PM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=105009,RU00
"Thursday, May 26, 2016",Committee on Oversight and Government Reform, Social Security Administration:  Information Systems Review ,9:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104992,GO00
"Tuesday, May 24, 2016","Subcommittee on Emergency Preparedness, Response and Communications (Committee on Homeland Security)",Enhancing Preparedness and Response Capabilities to Address Cyber Threats. ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104982,HM12
"Tuesday, May 24, 2016",Committee on the Judiciary,"Examining the Allegations of Misconduct Against IRS Commissioner John Koskinen, Part 1",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104980,JU00
"Tuesday, May 24, 2016","Committee on Science, Space, and Technology","H.R. ____, the  Networking and Information Technology Research and Development Modernization Act of 2016 ",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=105003,SY00
"Wednesday, May 25, 2016",Committee on Foreign Affairs,Iran Nuclear Deal Oversight: Implementation and its Consequences (Part II),10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104985,FA00
"Tuesday, May 24, 2016",Subcommittee on Federal Lands (Committee on Natural Resources),"H.R. 3480, H.R. 4202, H.R. 4789, and H.R. 5244",10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=105012,II10
"Tuesday, May 24, 2016",Committee on Financial Services,Task Force to Investigate Terrorism Financing Hearing entitled  Stopping Terror Finance: A Coordinated Government Effort ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=105011,BA00
"Tuesday, May 24, 2016",Committee on Ways and Means,Hearing on  Moving America s Families Forward: Setting Priorities for Reducing Poverty and Expanding Opportunity ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104977,WM00
"Tuesday, May 24, 2016",Subcommittee on Higher Education and Workforce Training (Committee on Education and Labor), Demanding Accountability at the Corporation for National and Community Service ,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104974,ED13
"Tuesday, May 24, 2016",Subcommittee on Livestock and Foreign Agriculture (Committee on Agriculture),Focus on the Farm Economy:  A View from the Barnyard,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104973,AG29
"Tuesday, May 24, 2016","Subcommittee on Commerce, Manufacturing, and Trade (Committee on Energy and Commerce)",Legislative Hearing on 17 FTC Bills,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104976,IF17
"Tuesday, May 24, 2016",Subcommittee on Highways and Transit (Committee on Transportation and Infrastructure),Improving the Safety and Reliability of the Washington Metro,10:00 AM,https://docs.house.gov/Committee/Calendar/ByEvent.aspx?EventID=104903,PW12
